"id","cs","alt","choice","none","batteryL","weightL","priceL","soundL","battery_8h","battery_10h","battery_12h","battery_14h","weight_400g","weight_500g","weight_600g","price_70e","price_90e","price_110e","price_130e","sound_3.5s","sound_4s","sound_4.5s"
1914,7,1,1,0,10,500,150,4.5,0,1,0,0,0,1,0,-1,-1,-1,-1,0,0,1
1914,7,2,0,0,12,700,130,3.5,0,0,1,0,-1,-1,-1,0,0,0,1,1,0,0
1914,7,3,0,0,8,500,70,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1914,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,8,1,1,0,14,700,110,5,0,0,0,1,-1,-1,-1,0,0,1,0,-1,-1,-1
1914,8,2,0,0,12,600,130,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1914,8,3,0,0,8,700,110,3.5,1,0,0,0,-1,-1,-1,0,0,1,0,1,0,0
1914,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,9,1,0,0,14,700,150,3.5,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,0,0
1914,9,2,1,0,10,500,150,5,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1
1914,9,3,0,0,16,400,130,4,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,0
1914,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,10,1,0,0,16,600,90,4,-1,-1,-1,-1,0,0,1,0,1,0,0,0,1,0
1914,10,2,0,0,10,400,130,3.5,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1914,10,3,1,0,12,400,70,4.5,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1914,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,11,1,0,0,8,600,90,4.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1914,11,2,1,0,14,500,110,4.5,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1914,11,3,0,0,12,500,150,4,0,0,1,0,0,1,0,-1,-1,-1,-1,0,1,0
1914,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,12,1,1,0,14,400,70,5,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1
1914,12,2,0,0,10,700,90,5,0,1,0,0,-1,-1,-1,0,1,0,0,-1,-1,-1
1914,12,3,0,0,8,400,110,3.5,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1914,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,1,1,0,0,16,500,110,3.5,-1,-1,-1,-1,0,1,0,0,0,1,0,1,0,0
1915,1,2,1,0,16,600,130,5,-1,-1,-1,-1,0,0,1,0,0,0,1,-1,-1,-1
1915,1,3,0,0,12,700,130,4.5,0,0,1,0,-1,-1,-1,0,0,0,1,0,0,1
1915,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,2,1,0,0,10,600,70,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1915,2,2,1,0,14,700,150,4.5,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,1
1915,2,3,0,0,8,500,150,5,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1
1915,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,3,1,0,0,14,700,90,4,0,0,0,1,-1,-1,-1,0,1,0,0,0,1,0
1915,3,2,1,0,14,600,70,3.5,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1915,3,3,0,0,16,400,130,3.5,-1,-1,-1,-1,1,0,0,0,0,0,1,1,0,0
1915,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,4,1,0,0,8,700,90,4.5,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,1
1915,4,2,1,0,12,400,70,5,0,0,1,0,1,0,0,1,0,0,0,-1,-1,-1
1915,4,3,0,0,10,400,110,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1915,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,5,1,1,0,12,500,110,3.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1915,5,2,0,0,10,500,130,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1915,5,3,0,0,8,600,90,3.5,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1915,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,6,1,0,0,12,700,110,4,0,0,1,0,-1,-1,-1,0,0,1,0,0,1,0
1915,6,2,0,0,14,600,150,5,0,0,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1
1915,6,3,1,0,12,400,130,4.5,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1915,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,7,1,0,0,10,600,90,4.5,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1915,7,2,0,0,8,700,150,5,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1915,7,3,1,0,16,500,90,3.5,-1,-1,-1,-1,0,1,0,0,1,0,0,1,0,0
1915,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,8,1,1,0,16,500,150,5,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1
1915,8,2,0,0,8,400,70,4.5,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1915,8,3,0,0,10,500,70,5,0,1,0,0,0,1,0,1,0,0,0,-1,-1,-1
1915,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,9,1,0,0,12,700,150,4,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,1,0
1915,9,2,0,0,14,600,110,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1915,9,3,1,0,16,700,130,4.5,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,1
1915,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,10,1,1,0,16,500,70,4.5,-1,-1,-1,-1,0,1,0,1,0,0,0,0,0,1
1915,10,2,0,0,14,600,110,3.5,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1915,10,3,0,0,8,400,130,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1915,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,11,1,0,0,10,400,90,3.5,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1915,11,2,0,0,10,600,70,5,0,1,0,0,0,0,1,1,0,0,0,-1,-1,-1
1915,11,3,1,0,14,500,130,4.5,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1915,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,12,1,1,0,12,400,150,5,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1
1915,12,2,0,0,16,700,110,3.5,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
1915,12,3,0,0,12,600,90,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1915,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,1,1,0,0,14,700,150,4,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0
1920,1,2,0,0,8,600,110,5,1,0,0,0,0,0,1,0,0,1,0,-1,-1,-1
1920,1,3,1,0,14,400,110,4.5,0,0,0,1,1,0,0,0,0,1,0,0,0,1
1920,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,2,1,0,0,16,700,90,4.5,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,1
1920,2,2,1,0,12,600,70,5,0,0,1,0,0,0,1,1,0,0,0,-1,-1,-1
1920,2,3,0,0,10,500,130,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1920,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,3,1,0,0,12,700,90,4,0,0,1,0,-1,-1,-1,0,1,0,0,0,1,0
1920,3,2,0,0,8,600,130,3.5,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1920,3,3,0,0,16,500,110,4.5,-1,-1,-1,-1,0,1,0,0,0,1,0,0,0,1
1920,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,4,1,1,0,14,400,90,3.5,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1920,4,2,0,0,8,700,150,5,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1920,4,3,0,0,10,400,110,4.5,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1920,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,5,1,0,0,10,600,150,5,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
1920,5,2,1,0,10,500,70,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1920,5,3,0,0,14,400,130,4.5,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1920,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,6,1,1,0,16,400,70,3.5,-1,-1,-1,-1,1,0,0,1,0,0,0,1,0,0
1920,6,2,0,0,14,700,90,3.5,0,0,0,1,-1,-1,-1,0,1,0,0,1,0,0
1920,6,3,0,0,12,700,150,4,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,1,0
1920,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,7,1,0,0,16,700,150,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
1920,7,2,0,0,8,500,70,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1920,7,3,0,0,12,400,90,5,0,0,1,0,1,0,0,0,1,0,0,-1,-1,-1
1920,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,8,1,0,0,14,600,130,5,0,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
1920,8,2,0,0,14,600,110,3.5,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1920,8,3,0,0,8,500,150,4.5,1,0,0,0,0,1,0,-1,-1,-1,-1,0,0,1
1920,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,9,1,0,0,10,600,70,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1920,9,2,0,0,16,500,130,5,-1,-1,-1,-1,0,1,0,0,0,0,1,-1,-1,-1
1920,9,3,1,0,12,700,70,4.5,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,1
1920,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,10,1,0,0,12,600,130,3.5,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1920,10,2,1,0,14,500,90,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1920,10,3,0,0,16,700,110,3.5,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,1,0,0
1920,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,11,1,0,0,8,400,130,5,1,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
1920,11,2,1,0,10,600,90,4.5,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1920,11,3,0,0,10,400,110,3.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1920,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,12,1,1,0,10,500,70,5,0,1,0,0,0,1,0,1,0,0,0,-1,-1,-1
1920,12,2,0,0,8,400,110,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1920,12,3,0,0,16,600,130,4.5,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,1
1920,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,1,1,0,0,8,600,110,3.5,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1923,1,2,0,0,16,400,90,4,-1,-1,-1,-1,1,0,0,0,1,0,0,0,1,0
1923,1,3,0,0,14,500,130,4.5,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1923,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,2,1,0,0,10,600,130,5,0,1,0,0,0,0,1,0,0,0,1,-1,-1,-1
1923,2,2,0,0,8,700,150,4,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0
1923,2,3,0,0,16,500,70,4.5,-1,-1,-1,-1,0,1,0,1,0,0,0,0,0,1
1923,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,3,1,0,0,14,400,90,4,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1923,3,2,0,0,12,700,130,3.5,0,0,1,0,-1,-1,-1,0,0,0,1,1,0,0
1923,3,3,0,0,10,600,70,5,0,1,0,0,0,0,1,1,0,0,0,-1,-1,-1
1923,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,4,1,0,0,10,600,70,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1923,4,2,0,0,8,700,110,5,1,0,0,0,-1,-1,-1,0,0,1,0,-1,-1,-1
1923,4,3,0,0,12,400,150,4.5,0,0,1,0,1,0,0,-1,-1,-1,-1,0,0,1
1923,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,5,1,0,0,14,400,70,3.5,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1923,5,2,0,0,16,600,90,3.5,-1,-1,-1,-1,0,0,1,0,1,0,0,1,0,0
1923,5,3,0,0,12,700,150,5,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1923,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,6,1,0,0,8,400,110,4.5,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1923,6,2,0,0,14,600,130,4.5,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1923,6,3,0,0,10,500,110,5,0,1,0,0,0,1,0,0,0,1,0,-1,-1,-1
1923,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,7,1,0,0,14,700,90,3.5,0,0,0,1,-1,-1,-1,0,1,0,0,1,0,0
1923,7,2,0,0,8,500,70,4.5,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1923,7,3,0,0,8,400,130,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1923,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,8,1,0,0,14,500,90,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1923,8,2,0,0,16,600,150,5,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1
1923,8,3,0,0,10,700,130,4.5,0,1,0,0,-1,-1,-1,0,0,0,1,0,0,1
1923,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,9,1,0,0,12,600,70,5,0,0,1,0,0,0,1,1,0,0,0,-1,-1,-1
1923,9,2,0,0,12,500,110,3.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1923,9,3,0,0,16,400,150,4,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,0,1,0
1923,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,10,1,0,0,10,700,70,3.5,0,1,0,0,-1,-1,-1,1,0,0,0,1,0,0
1923,10,2,0,0,8,500,130,5,1,0,0,0,0,1,0,0,0,0,1,-1,-1,-1
1923,10,3,0,0,14,600,150,3.5,0,0,0,1,0,0,1,-1,-1,-1,-1,1,0,0
1923,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,11,1,0,0,16,700,70,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,1,0
1923,11,2,0,0,8,600,110,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1923,11,3,0,0,12,400,110,3.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1923,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,12,1,0,0,14,500,70,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1923,12,2,0,0,16,700,110,4.5,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,1
1923,12,3,0,0,12,400,90,5,0,0,1,0,1,0,0,0,1,0,0,-1,-1,-1
1923,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,1,1,0,0,8,700,70,3.5,1,0,0,0,-1,-1,-1,1,0,0,0,1,0,0
1933,1,2,0,0,8,600,110,4.5,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1933,1,3,1,0,12,700,90,5,0,0,1,0,-1,-1,-1,0,1,0,0,-1,-1,-1
1933,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,2,1,1,0,10,500,70,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1933,2,2,0,0,14,700,110,4.5,0,0,0,1,-1,-1,-1,0,0,1,0,0,0,1
1933,2,3,0,0,16,600,130,3.5,-1,-1,-1,-1,0,0,1,0,0,0,1,1,0,0
1933,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,3,1,0,0,16,400,150,5,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1
1933,3,2,1,0,12,500,90,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1933,3,3,0,0,8,600,130,4.5,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1933,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,4,1,0,0,8,700,90,4,1,0,0,0,-1,-1,-1,0,1,0,0,0,1,0
1933,4,2,1,0,14,500,70,3.5,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1933,4,3,0,0,14,400,150,5,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
1933,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,5,1,1,0,12,400,110,5,0,0,1,0,1,0,0,0,0,1,0,-1,-1,-1
1933,5,2,0,0,16,500,150,4.5,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,0,0,1
1933,5,3,0,0,10,700,130,5,0,1,0,0,-1,-1,-1,0,0,0,1,-1,-1,-1
1933,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,6,1,0,0,12,500,130,3.5,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1933,6,2,0,0,10,700,150,3.5,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,0
1933,6,3,0,0,16,600,110,4,-1,-1,-1,-1,0,0,1,0,0,1,0,0,1,0
1933,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,7,1,0,0,12,600,130,3.5,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1933,7,2,0,0,14,700,110,5,0,0,0,1,-1,-1,-1,0,0,1,0,-1,-1,-1
1933,7,3,1,0,8,400,70,4.5,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1933,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,8,1,0,0,8,500,110,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1933,8,2,1,0,12,700,90,4.5,0,0,1,0,-1,-1,-1,0,1,0,0,0,0,1
1933,8,3,0,0,14,600,90,3.5,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1933,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,9,1,1,0,14,600,70,5,0,0,0,1,0,0,1,1,0,0,0,-1,-1,-1
1933,9,2,0,0,10,500,150,4.5,0,1,0,0,0,1,0,-1,-1,-1,-1,0,0,1
1933,9,3,0,0,10,400,70,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1933,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,10,1,1,0,16,600,90,4,-1,-1,-1,-1,0,0,1,0,1,0,0,0,1,0
1933,10,2,0,0,14,400,150,3.5,0,0,0,1,1,0,0,-1,-1,-1,-1,1,0,0
1933,10,3,0,0,12,700,130,4.5,0,0,1,0,-1,-1,-1,0,0,0,1,0,0,1
1933,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,11,1,1,0,10,500,70,5,0,1,0,0,0,1,0,1,0,0,0,-1,-1,-1
1933,11,2,0,0,8,700,150,4,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0
1933,11,3,0,0,16,400,130,4.5,-1,-1,-1,-1,1,0,0,0,0,0,1,0,0,1
1933,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,12,1,0,0,16,500,110,4,-1,-1,-1,-1,0,1,0,0,0,1,0,0,1,0
1933,12,2,0,0,10,600,90,3.5,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1933,12,3,0,0,8,400,110,3.5,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1933,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,1,1,0,0,14,400,150,4.5,0,0,0,1,1,0,0,-1,-1,-1,-1,0,0,1
1937,1,2,1,0,12,700,70,5,0,0,1,0,-1,-1,-1,1,0,0,0,-1,-1,-1
1937,1,3,0,0,16,500,90,3.5,-1,-1,-1,-1,0,1,0,0,1,0,0,1,0,0
1937,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,2,1,1,0,14,600,90,4.5,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1937,2,2,0,0,8,500,130,4.5,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1937,2,3,0,0,10,600,70,3.5,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1937,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,3,1,0,0,8,700,150,4,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0
1937,3,2,1,0,14,400,110,5,0,0,0,1,1,0,0,0,0,1,0,-1,-1,-1
1937,3,3,0,0,16,400,110,3.5,-1,-1,-1,-1,1,0,0,0,0,1,0,1,0,0
1937,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,4,1,1,0,12,500,90,4.5,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1937,4,2,0,0,10,700,150,4,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0
1937,4,3,0,0,14,500,130,5,0,0,0,1,0,1,0,0,0,0,1,-1,-1,-1
1937,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,5,1,0,0,8,600,130,3.5,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1937,5,2,0,0,16,600,150,5,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1
1937,5,3,1,0,10,400,110,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1937,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,6,1,0,0,14,700,130,4.5,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,1
1937,6,2,0,0,12,400,70,3.5,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1937,6,3,1,0,12,500,150,5,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1
1937,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,7,1,0,0,16,700,130,4.5,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,1
1937,7,2,1,0,8,400,90,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1937,7,3,0,0,10,600,110,5,0,1,0,0,0,0,1,0,0,1,0,-1,-1,-1
1937,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,8,1,1,0,14,500,70,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1937,8,2,0,0,8,600,70,4.5,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1937,8,3,0,0,16,700,130,3.5,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,0
1937,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,9,1,0,0,12,600,90,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1937,9,2,0,0,10,700,110,3.5,0,1,0,0,-1,-1,-1,0,0,1,0,1,0,0
1937,9,3,1,0,10,500,110,4.5,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1937,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,10,1,1,0,12,400,150,4.5,0,0,1,0,1,0,0,-1,-1,-1,-1,0,0,1
1937,10,2,0,0,8,500,150,5,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1
1937,10,3,0,0,16,600,90,4,-1,-1,-1,-1,0,0,1,0,1,0,0,0,1,0
1937,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,11,1,0,0,12,700,110,4.5,0,0,1,0,-1,-1,-1,0,0,1,0,0,0,1
1937,11,2,1,0,14,400,90,5,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1
1937,11,3,0,0,10,400,70,3.5,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1937,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,12,1,0,0,16,500,150,3.5,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,1,0,0
1937,12,2,1,0,12,400,130,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1937,12,3,0,0,14,700,70,5,0,0,0,1,-1,-1,-1,1,0,0,0,-1,-1,-1
1937,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,1,1,0,0,12,500,90,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1960,1,2,0,0,8,500,130,5,1,0,0,0,0,1,0,0,0,0,1,-1,-1,-1
1960,1,3,1,0,14,600,110,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1960,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,2,1,1,0,14,400,150,4.5,0,0,0,1,1,0,0,-1,-1,-1,-1,0,0,1
1960,2,2,0,0,10,700,70,3.5,0,1,0,0,-1,-1,-1,1,0,0,0,1,0,0
1960,2,3,0,0,12,600,110,5,0,0,1,0,0,0,1,0,0,1,0,-1,-1,-1
1960,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,3,1,0,0,12,600,150,5,0,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
1960,3,2,1,0,16,400,130,5,-1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,-1
1960,3,3,0,0,14,700,90,4.5,0,0,0,1,-1,-1,-1,0,1,0,0,0,0,1
1960,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,4,1,0,0,8,700,90,4,1,0,0,0,-1,-1,-1,0,1,0,0,0,1,0
